movie_id,title,year,certificate,runtime_minutes,genre,rating,metascore,description,director,stars,votes,gross_millions
tt1000489,A Mission 382,2001,PG-13,127,"Biography, Animation",5.7,65.0,An epic biography tale directed by Ridley Scott.,Ridley Scott,"Leonardo DiCaprio, Keanu Reeves, Johnny Depp, Brad Pitt",116646,473.79
tt1000403,Final Destiny 296,2017,R,154,"Family, Drama",5.7,71.0,A family film set in 2017.,Wong Kar-wai,"Morgan Freeman, Zendaya, Anthony Hopkins, Matt Damon, Leonardo DiCaprio",21176,439.59
tt1000418,Last Empire 311,2014,PG,144,"Mystery, Animation",5.7,45.0,A critically acclaimed mystery masterpiece.,Denis Villeneuve,"Florence Pugh, Leonardo DiCaprio, Robert De Niro",735906,127.12
tt1000317,Secret Destiny 210,2004,R,127,"Documentary, Mystery, Adventure",5.7,44.0,An epic documentary tale directed by Steven Spielberg.,Steven Spielberg,"Morgan Freeman, Scarlett Johansson, Brad Pitt, Johnny Depp, Chris Hemsworth",522116,
tt1000143,Final Quest 36,1993,PG,84,"Drama, Animation",5.7,43.0,A critically acclaimed drama masterpiece.,Quentin Tarantino,"Will Smith, Christian Bale, Robert Downey Jr.",2810,
tt1000701,First Dreams 594,2000,Not Rated,142,Western,5.7,72.0,An epic western tale directed by Denis Villeneuve.,Denis Villeneuve,"Keanu Reeves, Morgan Freeman, Timothée Chalamet, Christian Bale",703631,141.05
tt1000831,Dark Kingdom 724,2005,R,148,Animation,5.7,,A critically acclaimed animation masterpiece.,Park Chan-wook,"Christian Bale, Viola Davis, Amy Adams, Mark Ruffalo",202765,
tt1000627,Secret Story 520,2007,PG,152,Family,5.7,55.0,A family film set in 2007.,Danny Boyle,"Brad Pitt, Samuel L. Jackson, Robert Downey Jr., Timothée Chalamet, Margot Robbie",24619,415.12
tt1000202,Last Adventures 95,2010,G,104,"Animation, Fantasy",5.7,63.0,An epic animation tale directed by Martin Scorsese.,Martin Scorsese,"Amy Adams, Johnny Depp, Florence Pugh, Al Pacino, Jennifer Lawrence",4154,399.25
tt1000166,Secret Story 59,1999,PG-13,102,Fantasy,5.6,45.0,A fantasy film set in 1999.,Ava DuVernay,"Morgan Freeman, Amy Adams, Natalie Portman, Christian Bale, Gary Oldman",240209,
tt1000457,Lost Dreams 350,2011,PG-13,154,"Sci-Fi, Horror",5.6,70.0,A sci-fi film set in 2011.,Peter Jackson,"Jennifer Lawrence, Christian Bale, Leonardo DiCaprio, Morgan Freeman",5322,341.45
tt1000438,Dark Secrets 331,2017,PG-13,120,"Crime, Musical",5.6,46.0,A critically acclaimed crime masterpiece.,Robert Zemeckis,"Florence Pugh, Robert De Niro, Jack Nicholson",12116,458.99
tt1000428,Secret Quest 321,2010,R,104,"Horror, Crime",5.6,,A critically acclaimed horror masterpiece.,Ridley Scott,"Harrison Ford, Samuel L. Jackson, Leonardo DiCaprio, Chris Hemsworth, Robert Downey Jr.",3811,375.15
tt1000836,Last Kingdom 729,2023,Not Rated,92,Horror,5.6,63.0,A thrilling horror adventure.,Bong Joon-ho,"Kate Winslet, Leonardo DiCaprio, Meryl Streep",123352,402.95
tt1000824,First Awakening 717,2007,PG-13,104,"Comedy, War",5.6,53.0,A thrilling comedy adventure.,Francis Ford Coppola,"Daniel Day-Lewis, Harrison Ford, Denzel Washington, Tom Cruise",94440,186.56
tt1000806,Lost Quest 699,2015,PG-13,127,"Musical, Adventure",5.6,,An epic musical tale directed by Quentin Tarantino.,Quentin Tarantino,"Matt Damon, Keanu Reeves, Leonardo DiCaprio, Al Pacino",288075,
tt1000449,Dark Adventures 342,2019,PG,138,"Mystery, Sci-Fi",5.6,58.0,A critically acclaimed mystery masterpiece.,Martin Scorsese,"Gary Oldman, Robert Downey Jr., Tom Hanks, Scarlett Johansson, Timothée Chalamet",42738,
tt1000235,First Awakening 128,2002,PG,132,"Adventure, Thriller, Comedy",5.6,53.0,An epic adventure tale directed by Wong Kar-wai.,Wong Kar-wai,"Florence Pugh, Al Pacino, Tom Cruise, Anthony Hopkins, Keanu Reeves",832502,348.94
tt1000313,A War 206,2005,PG,108,"Sci-Fi, Biography",5.6,70.0,A critically acclaimed sci-fi masterpiece.,Spike Lee,"Gary Oldman, Zendaya, Denzel Washington, Robert Downey Jr.",221612,81.61
tt1000792,First Legend 685,2012,PG,112,"Romance, War",5.6,55.0,A thrilling romance adventure.,Guillermo del Toro,"Mark Ruffalo, Christian Bale, Anthony Hopkins, Tom Cruise",32202,63.24
tt1000784,Last Kingdom 677,2023,R,133,Documentary,5.6,71.0,An epic documentary tale directed by Bong Joon-ho.,Bong Joon-ho,"Margot Robbie, Meryl Streep, Leonardo DiCaprio",368765,302.53
tt1000465,Last Story 358,2021,Not Rated,123,"Crime, Drama",5.6,56.0,A thrilling crime adventure.,Jordan Peele,"Florence Pugh, Meryl Streep, Margot Robbie",13940,242.85
tt1000734,Dark Awakening 627,2005,R,134,Musical,5.6,70.0,A thrilling musical adventure.,Quentin Tarantino,"Natalie Portman, Robert Downey Jr., Florence Pugh, Gary Oldman, Christian Bale",14261,72.69
tt1000250,Last Story 143,2010,PG,101,"Horror, Sci-Fi",5.6,58.0,An epic horror tale directed by James Cameron.,James Cameron,"Mark Ruffalo, Keanu Reeves, Jack Nicholson",13852,
tt1000564,An Mystery 457,2006,PG-13,137,Comedy,5.6,49.0,A thrilling comedy adventure.,Danny Boyle,"Edward Norton, Margot Robbie, Cate Blanchett, Denzel Washington, Viola Davis",72371,60.43
tt1000260,A Legend 153,2012,R,123,"War, Crime",5.6,,A critically acclaimed war masterpiece.,Pedro Almodóvar,"Cate Blanchett, Mark Ruffalo, Anthony Hopkins",105904,358.77
tt1000410,First War 303,2000,PG,108,"Mystery, Horror",5.6,,An epic mystery tale directed by Pedro Almodóvar.,Pedro Almodóvar,"Timothée Chalamet, Denzel Washington, Tom Cruise",52447,243.38
tt1000355,Last Mystery 248,2015,NC-17,97,"Biography, War, Romance",5.6,,A critically acclaimed biography masterpiece.,Clint Eastwood,"Samuel L. Jackson, Tom Cruise, Margot Robbie, Edward Norton, Christian Bale",341546,
tt1000674,First Secrets 567,2005,PG-13,147,"Animation, Action",5.6,69.0,A critically acclaimed animation masterpiece.,Alfred Hitchcock,"Zendaya, Leonardo DiCaprio, Christian Bale, Gary Oldman, Amy Adams",1000,238.95
tt1000660,First Quest 553,2019,PG,100,"Mystery, Comedy, Action",5.6,53.0,A mystery film set in 2019.,Wong Kar-wai,"Amy Adams, Margot Robbie, Chris Hemsworth, Keanu Reeves",23386,90.76
tt1000384,Secret Adventures 277,2020,R,107,"Horror, Fantasy",5.6,52.0,A critically acclaimed horror masterpiece.,Greta Gerwig,"Edward Norton, Keanu Reeves, Morgan Freeman, Denzel Washington, Florence Pugh",702937,23.67
tt1000524,Dark Quest 417,2007,PG,125,"Fantasy, Comedy",5.6,,A thrilling fantasy adventure.,Christopher Nolan,"Tom Hanks, Florence Pugh, Mark Ruffalo",120528,294.67
tt1000888,Secret Legend 781,2008,NC-17,129,"Fantasy, Western",5.6,,A critically acclaimed fantasy masterpiece.,David Fincher,"Viola Davis, Morgan Freeman, Al Pacino, Emma Stone, Timothée Chalamet",213685,
tt1000448,First Chronicles 341,2003,PG,138,"Comedy, Action",5.5,63.0,A comedy film set in 2003.,Akira Kurosawa,"Cate Blanchett, Johnny Depp, Anthony Hopkins, Natalie Portman",1298,371.58
tt1000797,Dark Kingdom 690,2021,R,101,"Thriller, Action, Sci-Fi",5.5,45.0,A thrilling thriller adventure.,Pedro Almodóvar,"Amy Adams, Christian Bale, Tom Hanks, Florence Pugh",22583,
tt1000798,Last Awakening 691,2014,R,118,"Biography, Mystery, Comedy",5.5,69.0,An epic biography tale directed by Francis Ford Coppola.,Francis Ford Coppola,"Brad Pitt, Chris Hemsworth, Daniel Day-Lewis",15021,
tt1000167,Lost Empire 60,1998,PG,158,"Sci-Fi, Action",5.5,55.0,A thrilling sci-fi adventure.,Denis Villeneuve,"Daniel Day-Lewis, Tom Hanks, Robert Downey Jr., Al Pacino, Natalie Portman",139309,44.74
tt1000234,The Revolution 127,2014,PG,105,Family,5.5,,An epic family tale directed by Danny Boyle.,Danny Boyle,"Kate Winslet, Tom Hanks, Matt Damon, Emma Stone",5796,255.32
tt1000904,A Love 797,2000,NC-17,129,"Musical, War",5.5,60.0,A critically acclaimed musical masterpiece.,Ron Howard,"Margot Robbie, Scarlett Johansson, Kate Winslet",103930,189.98
tt1000882,Final Revolution 775,2011,PG,112,"War, Action",5.5,,A thrilling war adventure.,Peter Jackson,"Jack Nicholson, Robert Downey Jr., Florence Pugh, Denzel Washington, Zendaya",61293,
tt1000115,First Journey 8,1996,PG-13,124,"Thriller, Drama",5.5,,A critically acclaimed thriller masterpiece.,Taika Waititi,"Robert Downey Jr., Chris Hemsworth, Jack Nicholson, Amy Adams, Robert De Niro",7250,
tt1000540,Final Adventures 433,2002,PG-13,122,"Biography, Western",5.5,50.0,A thrilling biography adventure.,Frank Darabont,"Jack Nicholson, Al Pacino, Matt Damon, Daniel Day-Lewis",237718,438.34
tt1000593,Final Quest 486,2003,R,106,Drama,5.5,,A thrilling drama adventure.,Wong Kar-wai,"Denzel Washington, Morgan Freeman, Chris Hemsworth, Daniel Day-Lewis",52856,131.13
tt1000387,Lost Empire 280,2013,PG-13,165,"Western, Comedy",5.5,54.0,A thrilling western adventure.,George Lucas,"Mark Ruffalo, Tom Cruise, Daniel Day-Lewis, Samuel L. Jackson",5074,
tt1000382,An Dreams 275,2010,NC-17,98,Horror,5.5,,A thrilling horror adventure.,Peter Jackson,"Daniel Day-Lewis, Kate Winslet, Natalie Portman, Harrison Ford, Zendaya",654585,
tt1000495,Last Secrets 388,2018,R,138,"Documentary, Action, Western",5.5,43.0,A critically acclaimed documentary masterpiece.,Akira Kurosawa,"Zendaya, Leonardo DiCaprio, Emma Stone",4267,462.3
tt1000308,Dark Quest 201,2013,PG-13,143,Biography,5.4,,An epic biography tale directed by Wong Kar-wai.,Wong Kar-wai,"Al Pacino, Natalie Portman, Kate Winslet, Gary Oldman, Robert Downey Jr.",25890,192.69
tt1000157,An Awakening 50,1988,PG,73,"Mystery, Biography",5.4,49.0,A critically acclaimed mystery masterpiece.,Coen Brothers,"Robert Downey Jr., Robert De Niro, Cate Blanchett",279144,219.05
tt1000715,Lost Journey 608,2005,PG,149,"Musical, Family, Adventure",5.4,42.0,An epic musical tale directed by Ang Lee.,Ang Lee,"Chris Hemsworth, Jack Nicholson, Kate Winslet, Timothée Chalamet, Harrison Ford",17279,166.41
tt1000892,Last Chronicles 785,2010,PG-13,126,Fantasy,5.4,64.0,A critically acclaimed fantasy masterpiece.,Akira Kurosawa,"Natalie Portman, Daniel Day-Lewis, Edward Norton, Jennifer Lawrence",69079,
tt1000766,An Mystery 659,2006,PG,133,"Romance, Mystery",5.4,,A romance film set in 2006.,Hayao Miyazaki,"Johnny Depp, Harrison Ford, Margot Robbie, Leonardo DiCaprio",290082,161.81
tt1000133,Dark Secrets 26,1996,PG-13,144,"Fantasy, Mystery",5.4,,An epic fantasy tale directed by Alfred Hitchcock.,Alfred Hitchcock,"Jennifer Lawrence, Amy Adams, Zendaya, Anthony Hopkins",24365,
tt1000137,Secret Chronicles 30,1987,R,97,"Musical, Biography",5.4,,A critically acclaimed musical masterpiece.,James Cameron,"Scarlett Johansson, Leonardo DiCaprio, Timothée Chalamet",244186,
tt1000416,First Quest 309,2017,PG-13,124,"Crime, Family",5.4,49.0,A thrilling crime adventure.,Bong Joon-ho,"Timothée Chalamet, Cate Blanchett, Amy Adams",98353,
tt1000315,Lost Awakening 208,2000,NC-17,98,"War, Mystery",5.4,,An epic war tale directed by David Fincher.,David Fincher,"Natalie Portman, Johnny Depp, Keanu Reeves",21208,88.02
tt1000258,First Journey 151,2006,NC-17,132,Romance,5.4,,An epic romance tale directed by Ang Lee.,Ang Lee,"Zendaya, Al Pacino, Leonardo DiCaprio, Keanu Reeves, Daniel Day-Lewis",20116,439.94
tt1000635,Last Story 528,2001,PG-13,128,"Crime, Drama",5.4,,An epic crime tale directed by Steven Spielberg.,Steven Spielberg,"Natalie Portman, Robert Downey Jr., Edward Norton, Kate Winslet",11046,
tt1000924,First Chronicles 817,2008,R,116,"Crime, Thriller",5.4,59.0,An epic crime tale directed by Christopher Nolan.,Christopher Nolan,"Jack Nicholson, Timothée Chalamet, Natalie Portman, Kate Winslet",28660,
tt1000394,Dark Journey 287,2017,PG,138,"Fantasy, Western",5.4,52.0,A critically acclaimed fantasy masterpiece.,Frank Darabont,"Margot Robbie, Daniel Day-Lewis, Meryl Streep, Viola Davis, Tom Hanks",13569,19.3
tt1000699,Final Story 592,2016,PG-13,98,"War, Drama",5.4,,A war film set in 2016.,Coen Brothers,"Amy Adams, Al Pacino, Florence Pugh",204195,
tt1000725,Secret Chronicles 618,2016,PG,161,"Documentary, Mystery, Musical",5.4,,An epic documentary tale directed by Ava DuVernay.,Ava DuVernay,"Robert De Niro, Al Pacino, Mark Ruffalo, Morgan Freeman, Harrison Ford",78992,287.2
tt1000214,Dark Kingdom 107,2022,G,114,"Documentary, Sci-Fi, Thriller",5.4,64.0,An epic documentary tale directed by Ryan Coogler.,Ryan Coogler,"Brad Pitt, Samuel L. Jackson, Florence Pugh",41414,
tt1000787,A Mystery 680,2023,R,92,"Sci-Fi, Thriller",5.4,,An epic sci-fi tale directed by Christopher Nolan.,Christopher Nolan,"Leonardo DiCaprio, Denzel Washington, Anthony Hopkins, Morgan Freeman",317753,
tt1000777,Secret War 670,2012,R,118,War,5.4,69.0,An epic war tale directed by George Lucas.,George Lucas,"Keanu Reeves, Florence Pugh, Meryl Streep",35047,482.45
tt1000525,First Legend 418,2003,PG,119,"Sci-Fi, Romance, Western",5.3,60.0,An epic sci-fi tale directed by Robert Zemeckis.,Robert Zemeckis,"Jennifer Lawrence, Natalie Portman, Scarlett Johansson, Denzel Washington",343557,181.18
tt1000943,Lost Revolution 836,2002,G,112,Adventure,5.3,40.0,An epic adventure tale directed by Akira Kurosawa.,Akira Kurosawa,"Brad Pitt, Scarlett Johansson, Al Pacino",14962,172.72
tt1000173,Dark Legend 66,1997,R,135,"Animation, Sci-Fi",5.3,,A thrilling animation adventure.,James Cameron,"Scarlett Johansson, Kate Winslet, Christian Bale, Jack Nicholson, Natalie Portman",135271,296.61
tt1000578,The Secrets 471,2022,R,135,"Fantasy, Adventure, Mystery",5.3,,A fantasy film set in 2022.,David Fincher,"Timothée Chalamet, Emma Stone, Johnny Depp",12326,372.15
tt1000175,First Awakening 68,1991,PG,83,"Animation, Documentary",5.3,,An epic animation tale directed by Quentin Tarantino.,Quentin Tarantino,"Viola Davis, Kate Winslet, Leonardo DiCaprio",64352,16.14
tt1000979,First Chronicles 872,2012,PG-13,115,Romance,5.3,,An epic romance tale directed by Francis Ford Coppola.,Francis Ford Coppola,"Margot Robbie, Denzel Washington, Emma Stone, Gary Oldman, Matt Damon",33232,309.91
tt1000716,An Quest 609,2024,PG,117,"Documentary, Musical",5.3,,A thrilling documentary adventure.,Greta Gerwig,"Natalie Portman, Johnny Depp, Margot Robbie, Christian Bale, Cate Blanchett",45991,160.53
tt1000244,Lost Adventures 137,2021,PG-13,128,Sci-Fi,5.3,59.0,A critically acclaimed sci-fi masterpiece.,Park Chan-wook,"Timothée Chalamet, Emma Stone, Gary Oldman, Denzel Washington, Tom Cruise",280332,242.51
tt1000240,Final Story 133,2002,PG,126,"Comedy, Romance, Musical",5.3,58.0,A comedy film set in 2002.,Spike Lee,"Tom Cruise, Gary Oldman, Natalie Portman, Denzel Washington",7924,
tt1000584,A Destiny 477,2018,Not Rated,106,"Romance, Thriller",5.2,46.0,An epic romance tale directed by Akira Kurosawa.,Akira Kurosawa,"Johnny Depp, Emma Stone, Tom Cruise, Robert Downey Jr., Mark Ruffalo",128901,
tt1000354,Dark Quest 247,2005,R,142,"Sci-Fi, Comedy, Mystery",5.2,,A sci-fi film set in 2005.,Ang Lee,"Samuel L. Jackson, Morgan Freeman, Margot Robbie",34764,465.86
tt1000755,Final Secrets 648,2000,R,143,War,5.2,59.0,A war film set in 2000.,Park Chan-wook,"Zendaya, Jennifer Lawrence, Will Smith, Kate Winslet",96710,102.04
tt1000510,Secret War 403,2022,PG,122,"Documentary, Family",5.2,44.0,An epic documentary tale directed by Wes Anderson.,Wes Anderson,"Will Smith, Mark Ruffalo, Morgan Freeman, Christian Bale",97221,465.03
tt1000932,Secret Kingdom 825,2007,PG-13,131,"Fantasy, Mystery",5.2,,A thrilling fantasy adventure.,Ang Lee,"Tom Hanks, Robert De Niro, Jack Nicholson, Brad Pitt, Scarlett Johansson",34910,430.32
tt1000989,Lost Kingdom 882,2005,PG-13,108,"Mystery, Fantasy",5.2,59.0,A mystery film set in 2005.,Wong Kar-wai,"Tom Hanks, Viola Davis, Harrison Ford, Edward Norton, Daniel Day-Lewis",89777,498.0
tt1000450,Last Quest 343,2001,PG-13,96,"Fantasy, Family",5.2,43.0,A thrilling fantasy adventure.,Edgar Wright,"Margot Robbie, Matt Damon, Kate Winslet, Leonardo DiCaprio, Robert De Niro",134887,
tt1000601,The Dreams 494,2010,PG,89,Family,5.2,53.0,An epic family tale directed by Clint Eastwood.,Clint Eastwood,"Kate Winslet, Robert Downey Jr., Scarlett Johansson, Cate Blanchett",5562,230.26
tt1000504,An Revolution 397,2008,R,105,"Fantasy, Mystery",5.1,44.0,An epic fantasy tale directed by Denis Villeneuve.,Denis Villeneuve,"Leonardo DiCaprio, Denzel Washington, Margot Robbie",52890,
tt1000189,Lost Destiny 82,1989,PG-13,99,"Western, Comedy",5.1,,A thrilling western adventure.,Kathryn Bigelow,"Johnny Depp, Christian Bale, Timothée Chalamet, Gary Oldman",21202,203.59
tt1000850,Last Love 743,2018,R,88,Western,5.1,61.0,A thrilling western adventure.,James Cameron,"Christian Bale, Brad Pitt, Tom Hanks",990978,
tt1000417,First Revolution 310,2018,PG,136,Mystery,5.0,,An epic mystery tale directed by Park Chan-wook.,Park Chan-wook,"Viola Davis, Scarlett Johansson, Leonardo DiCaprio",104933,174.47
tt1000330,First War 223,2005,R,124,"Animation, Biography",5.0,58.0,A critically acclaimed animation masterpiece.,Kathryn Bigelow,"Denzel Washington, Tom Hanks, Meryl Streep, Brad Pitt",41325,201.78
tt1000672,Last Awakening 565,2024,NC-17,114,"Adventure, Action",5.0,56.0,A critically acclaimed adventure masterpiece.,Edgar Wright,"Harrison Ford, Natalie Portman, Edward Norton",155302,230.34
tt1000127,The Kingdom 20,1983,PG-13,108,"Documentary, Crime",4.9,,An epic documentary tale directed by Danny Boyle.,Danny Boyle,"Christian Bale, Meryl Streep, Mark Ruffalo, Viola Davis",16326,184.66
tt1000605,Lost Legend 498,2002,PG,102,Romance,4.9,51.0,A thrilling romance adventure.,Ron Howard,"Tom Cruise, Keanu Reeves, Chris Hemsworth",20358,
tt1000960,Last Awakening 853,2010,R,75,Documentary,4.9,44.0,A documentary film set in 2010.,Robert Zemeckis,"Tom Cruise, Leonardo DiCaprio, Matt Damon, Natalie Portman, Tom Hanks",24093,
tt1000957,Last Legend 850,2008,G,129,"Action, Mystery",4.9,62.0,A critically acclaimed action masterpiece.,Quentin Tarantino,"Jennifer Lawrence, Natalie Portman, Zendaya, Cate Blanchett",24911,486.51
tt1000965,First Love 858,2023,PG-13,198,Sci-Fi,4.9,46.0,An epic sci-fi tale directed by Steven Spielberg.,Steven Spielberg,"Cate Blanchett, Denzel Washington, Tom Cruise",795753,349.91
tt1000147,Secret Destiny 40,1988,PG-13,119,"Action, Sci-Fi, Mystery",4.9,,An epic action tale directed by Greta Gerwig.,Greta Gerwig,"Mark Ruffalo, Zendaya, Robert De Niro, Margot Robbie",31429,142.57
tt1000781,Lost Dreams 674,2020,PG,109,"Sci-Fi, Fantasy",4.9,39.0,An epic sci-fi tale directed by James Cameron.,James Cameron,"Christian Bale, Viola Davis, Robert De Niro",310434,30.48
tt1000694,Final War 587,2008,PG-13,91,"Comedy, Musical",4.7,42.0,A critically acclaimed comedy masterpiece.,Ryan Coogler,"Natalie Portman, Tom Cruise, Florence Pugh",26217,333.74
tt1000531,First Empire 424,2010,PG-13,138,"Comedy, Crime",4.7,50.0,An epic comedy tale directed by Greta Gerwig.,Greta Gerwig,"Mark Ruffalo, Cate Blanchett, Meryl Streep",13166,148.28
tt1000181,A Mystery 74,1985,PG-13,148,"Horror, Adventure, Crime",4.6,38.0,An epic horror tale directed by Bong Joon-ho.,Bong Joon-ho,"Jennifer Lawrence, Samuel L. Jackson, Natalie Portman",10870,109.29
tt1000215,An Empire 108,2009,PG,114,"Comedy, Mystery, Musical",4.4,,A comedy film set in 2009.,Ron Howard,"Chris Hemsworth, Meryl Streep, Anthony Hopkins",55191,205.9
tt1000583,An Chronicles 476,2016,PG-13,140,"Mystery, Animation",4.4,43.0,A mystery film set in 2016.,Spike Lee,"Cate Blanchett, Meryl Streep, Tom Cruise, Timothée Chalamet",165514,456.06
tt1000961,Final Empire 854,2024,R,129,"Documentary, Drama, Fantasy",4.3,,A thrilling documentary adventure.,Ava DuVernay,"Viola Davis, Samuel L. Jackson, Robert Downey Jr., Morgan Freeman",28293,279.37
tt1000530,First Journey 423,2014,PG,98,"Animation, Adventure",4.2,54.0,A critically acclaimed animation masterpiece.,Taika Waititi,"Edward Norton, Cate Blanchett, Will Smith, Jack Nicholson, Robert De Niro",115247,329.82
tt1000982,The Mystery 875,2001,G,121,"Comedy, Horror",4.1,30.0,An epic comedy tale directed by George Lucas.,George Lucas,"Harrison Ford, Samuel L. Jackson, Robert De Niro, Cate Blanchett, Emma Stone",45236,
